# Shadow tomography log started 2019-12-30 23:51:32
# Dimension = 2
# True state = (-0.30738525  0.10128641 -0.25510160  0.91114134)
# N        C              re0         im0         re1         im1
  47297096 220826  0.70710677  0.00000000  0.70710677  0.00000000
  47309731 12635   0.70710677  0.00000000 -0.70710677  0.00000000
  47322737 13006   0.70710677  0.00000000 -0.70710677  0.00000000
  47491345 168608  0.00000000  0.00000000  1.00000000  0.00000000
  47662014 170669  0.00000000  0.00000000  1.00000000  0.00000000
  47753332 91318   0.70710677 -0.00000000 -0.00000000  0.70710677
  47812566 59234   1.00000000  0.00000000  0.00000000  0.00000000
  47825852 13286   0.70710677 -0.00000000 -0.70710677 -0.00000000
  47926035 100183  0.70710677  0.00000000 -0.00000000 -0.70710677
  48094151 168116  0.00000000  0.00000000  1.00000000  0.00000000
  48107001 12850   0.70710677 -0.00000000 -0.70710677 -0.00000000
  48167481 60480   1.00000000  0.00000000  0.00000000  0.00000000
  48387828 220347  0.70710677  0.00000000  0.70710677  0.00000000
  48400146 12318   0.70710677 -0.00000000 -0.70710677 -0.00000000
  48566886 166740  0.00000000  0.00000000  1.00000000  0.00000000
  48628293 61407   1.00000000  0.00000000  0.00000000  0.00000000
  48717903 89610   0.70710677  0.00000000  0.00000000  0.70710677
  48937513 219610  0.70710677  0.00000000  0.70710677  0.00000000
  48950658 13145   0.70710677  0.00000000 -0.70710677  0.00000000
  49041913 91255   0.70710677  0.00000000  0.00000000  0.70710677
  49103838 61925   1.00000000  0.00000000  0.00000000  0.00000000
  49165089 61251   1.00000000  0.00000000  0.00000000  0.00000000
  49265234 100145  0.70710677  0.00000000  0.00000000 -0.70710677
  49483952 218718  0.70710677  0.00000000  0.70710677  0.00000000
  49584801 100849  0.70710677  0.00000000  0.00000000 -0.70710677
  49674909 90108   0.70710677  0.00000000  0.00000000  0.70710677
  49777035 102126  0.70710677  0.00000000  0.00000000 -0.70710677
  49945338 168303  0.00000000  0.00000000  1.00000000  0.00000000
  50034994 89656   0.70710677 -0.00000000 -0.00000000  0.70710677
  50206571 171577  0.00000000  0.00000000  1.00000000  0.00000000
  50426527 219956  0.70710677  0.00000000  0.70710677  0.00000000
  50487844 61317   1.00000000  0.00000000  0.00000000  0.00000000
  50657412 169568  0.00000000  0.00000000  1.00000000  0.00000000
  50670470 13058   0.70710677 -0.00000000 -0.70710677 -0.00000000
  50731830 61360   1.00000000  0.00000000  0.00000000  0.00000000
  50904088 172258  0.00000000  0.00000000  1.00000000  0.00000000
  51006482 102394  0.70710677  0.00000000 -0.00000000 -0.70710677
  51109649 103167  0.70710677  0.00000000 -0.00000000 -0.70710677
  51278437 168788  0.00000000  0.00000000  1.00000000  0.00000000
  51291300 12863   0.70710677  0.00000000 -0.70710677  0.00000000
  51304147 12847   0.70710677  0.00000000 -0.70710677  0.00000000
  51523008 218861  0.70710677  0.00000000  0.70710677  0.00000000
  51623170 100162  0.70710677  0.00000000 -0.00000000 -0.70710677
  51684463 61293   1.00000000  0.00000000  0.00000000  0.00000000
  51745609 61146   1.00000000  0.00000000  0.00000000  0.00000000
  51806469 60860   1.00000000  0.00000000  0.00000000  0.00000000
  51819616 13147   0.70710677  0.00000000 -0.70710677  0.00000000
  51880881 61265   1.00000000  0.00000000  0.00000000  0.00000000
  52100467 219586  0.70710677  0.00000000  0.70710677  0.00000000
  52161611 61144   1.00000000  0.00000000  0.00000000  0.00000000
  52252777 91166   0.70710677 -0.00000000 -0.00000000  0.70710677
  52343790 91013   0.70710677  0.00000000  0.00000000  0.70710677
  52433402 89612   0.70710677  0.00000000  0.00000000  0.70710677
  52601177 167775  0.00000000  0.00000000  1.00000000  0.00000000
  52703132 101955  0.70710677  0.00000000  0.00000000 -0.70710677
  52870217 167085  0.00000000  0.00000000  1.00000000  0.00000000
  52883293 13076   0.70710677 -0.00000000 -0.70710677 -0.00000000
  53103176 219883  0.70710677  0.00000000  0.70710677  0.00000000
  53192745 89569   0.70710677 -0.00000000 -0.00000000  0.70710677
  53293345 100600  0.70710677  0.00000000 -0.00000000 -0.70710677
  53353518 60173   1.00000000  0.00000000  0.00000000  0.00000000
  53572791 219273  0.70710677  0.00000000  0.70710677  0.00000000
  53634257 61466   1.00000000  0.00000000  0.00000000  0.00000000
  53855125 220868  0.70710677  0.00000000  0.70710677  0.00000000
  54023251 168126  0.00000000  0.00000000  1.00000000  0.00000000
  54084211 60960   1.00000000  0.00000000  0.00000000  0.00000000
  54185055 100844  0.70710677  0.00000000 -0.00000000 -0.70710677
  54285549 100494  0.70710677  0.00000000  0.00000000 -0.70710677
  54386247 100698  0.70710677  0.00000000  0.00000000 -0.70710677
  54399173 12926   0.70710677  0.00000000 -0.70710677  0.00000000
  54499541 100368  0.70710677  0.00000000  0.00000000 -0.70710677
  54560870 61329   1.00000000  0.00000000  0.00000000  0.00000000
  54779921 219051  0.70710677  0.00000000  0.70710677  0.00000000
  54949772 169851  0.00000000  0.00000000  1.00000000  0.00000000
  55170680 220908  0.70710677  0.00000000  0.70710677  0.00000000
  55273001 102321  0.70710677  0.00000000  0.00000000 -0.70710677
  55333611 60610   1.00000000  0.00000000  0.00000000  0.00000000
  55501641 168030  0.00000000  0.00000000  1.00000000  0.00000000
  55602370 100729  0.70710677  0.00000000  0.00000000 -0.70710677
  55821980 219610  0.70710677  0.00000000  0.70710677  0.00000000
  55912468 90488   0.70710677  0.00000000  0.00000000  0.70710677
  56131957 219489  0.70710677  0.00000000  0.70710677  0.00000000
  56144450 12493   0.70710677  0.00000000 -0.70710677  0.00000000
  56233721 89271   0.70710677 -0.00000000 -0.00000000  0.70710677
  56323542 89821   0.70710677  0.00000000  0.00000000  0.70710677
  56384006 60464   1.00000000  0.00000000  0.00000000  0.00000000
  56484890 100884  0.70710677  0.00000000 -0.00000000 -0.70710677
  56545531 60641   1.00000000  0.00000000  0.00000000  0.00000000
  56558181 12650   0.70710677 -0.00000000 -0.70710677 -0.00000000
  56619295 61114   1.00000000  0.00000000  0.00000000  0.00000000
  56632445 13150   0.70710677 -0.00000000 -0.70710677 -0.00000000
  56797650 165205  0.00000000  0.00000000  1.00000000  0.00000000
  56857789 60139   1.00000000  0.00000000  0.00000000  0.00000000
  57076013 218224  0.70710677  0.00000000  0.70710677  0.00000000
  57293376 217363  0.70710677  0.00000000  0.70710677  0.00000000
  57394281 100905  0.70710677  0.00000000  0.00000000 -0.70710677
  57562577 168296  0.00000000  0.00000000  1.00000000  0.00000000
  57663884 101307  0.70710677  0.00000000 -0.00000000 -0.70710677
  57881411 217527  0.70710677  0.00000000  0.70710677  0.00000000
  58048987 167576  0.00000000  0.00000000  1.00000000  0.00000000
  58147079 98092   0.70710677  0.00000000  0.00000000 -0.70710677
  58364521 217442  0.70710677  0.00000000  0.70710677  0.00000000
  58424088 59567   1.00000000  0.00000000  0.00000000  0.00000000
  58436564 12476   0.70710677  0.00000000 -0.70710677  0.00000000
  58535053 98489   0.70710677  0.00000000  0.00000000 -0.70710677
  58634359 99306   0.70710677  0.00000000  0.00000000 -0.70710677
  58849950 215591  0.70710677  0.00000000  0.70710677  0.00000000
  58909463 59513   1.00000000  0.00000000  0.00000000  0.00000000
  58999630 90167   0.70710677  0.00000000  0.00000000  0.70710677
  59167587 167957  0.00000000  0.00000000  1.00000000  0.00000000
  59227396 59809   1.00000000  0.00000000  0.00000000  0.00000000
  59397236 169840  0.00000000  0.00000000  1.00000000  0.00000000
  59497065 99829   0.70710677  0.00000000  0.00000000 -0.70710677
  59715219 218154  0.70710677  0.00000000  0.70710677  0.00000000
  59883853 168634  0.00000000  0.00000000  1.00000000  0.00000000
  59944400 60547   1.00000000  0.00000000  0.00000000  0.00000000
  59957148 12748   0.70710677  0.00000000 -0.70710677  0.00000000
  60059251 102103  0.70710677  0.00000000  0.00000000 -0.70710677
  60120585 61334   1.00000000  0.00000000  0.00000000  0.00000000
  60133781 13196   0.70710677 -0.00000000 -0.70710677 -0.00000000
  60301343 167562  0.00000000  0.00000000  1.00000000  0.00000000
  60519006 217663  0.70710677  0.00000000  0.70710677  0.00000000
  60532413 13407   0.70710677 -0.00000000 -0.70710677 -0.00000000
  60632064 99651   0.70710677  0.00000000 -0.00000000 -0.70710677
  60849480 217416  0.70710677  0.00000000  0.70710677  0.00000000
  60949736 100256  0.70710677  0.00000000  0.00000000 -0.70710677
  61049193 99457   0.70710677  0.00000000 -0.00000000 -0.70710677
  61265454 216261  0.70710677  0.00000000  0.70710677  0.00000000
  61326354 60900   1.00000000  0.00000000  0.00000000  0.00000000
  61386812 60458   1.00000000  0.00000000  0.00000000  0.00000000
  61555205 168393  0.00000000  0.00000000  1.00000000  0.00000000
  61722003 166798  0.00000000  0.00000000  1.00000000  0.00000000
  61811444 89441   0.70710677  0.00000000  0.00000000  0.70710677
  62028511 217067  0.70710677  0.00000000  0.70710677  0.00000000
  62041119 12608   0.70710677  0.00000000 -0.70710677  0.00000000
  62141221 100102  0.70710677  0.00000000  0.00000000 -0.70710677
  62154646 13425   0.70710677  0.00000000 -0.70710677  0.00000000
  62253202 98556   0.70710677  0.00000000 -0.00000000 -0.70710677
  62354097 100895  0.70710677  0.00000000 -0.00000000 -0.70710677
  62520802 166705  0.00000000  0.00000000  1.00000000  0.00000000
  62687558 166756  0.00000000  0.00000000  1.00000000  0.00000000
  62854634 167076  0.00000000  0.00000000  1.00000000  0.00000000
  62955267 100633  0.70710677  0.00000000  0.00000000 -0.70710677
  63170489 215222  0.70710677  0.00000000  0.70710677  0.00000000
  63269376 98887   0.70710677  0.00000000 -0.00000000 -0.70710677
  63329932 60556   1.00000000  0.00000000  0.00000000  0.00000000
  63419530 89598   0.70710677  0.00000000  0.00000000  0.70710677
  63433262 13732   0.70710677  0.00000000 -0.70710677  0.00000000
  63601480 168218  0.00000000  0.00000000  1.00000000  0.00000000
  63692855 91375   0.70710677 -0.00000000 -0.00000000  0.70710677
  63911924 219069  0.70710677  0.00000000  0.70710677  0.00000000
  64013626 101702  0.70710677  0.00000000  0.00000000 -0.70710677
  64112865 99239   0.70710677  0.00000000 -0.00000000 -0.70710677
  64125359 12494   0.70710677 -0.00000000 -0.70710677 -0.00000000
  64216603 91244   0.70710677 -0.00000000 -0.00000000  0.70710677
  64436365 219762  0.70710677  0.00000000  0.70710677  0.00000000
  64449214 12849   0.70710677  0.00000000 -0.70710677  0.00000000
  64509539 60325   1.00000000  0.00000000  0.00000000  0.00000000
  64598691 89152   0.70710677 -0.00000000 -0.00000000  0.70710677
  64699639 100948  0.70710677  0.00000000 -0.00000000 -0.70710677
  64800360 100721  0.70710677  0.00000000  0.00000000 -0.70710677
  64901504 101144  0.70710677  0.00000000  0.00000000 -0.70710677
  65071796 170292  0.00000000  0.00000000  1.00000000  0.00000000
  65084367 12571   0.70710677  0.00000000 -0.70710677  0.00000000
  65098223 13856   0.70710677  0.00000000 -0.70710677  0.00000000
  65268635 170412  0.00000000  0.00000000  1.00000000  0.00000000
  65437725 169090  0.00000000  0.00000000  1.00000000  0.00000000
  65538912 101187  0.70710677  0.00000000  0.00000000 -0.70710677
  65551984 13072   0.70710677  0.00000000 -0.70710677  0.00000000
  65770710 218726  0.70710677  0.00000000  0.70710677  0.00000000
  65860850 90140   0.70710677 -0.00000000 -0.00000000  0.70710677
  66028639 167789  0.00000000  0.00000000  1.00000000  0.00000000
  66041638 12999   0.70710677  0.00000000 -0.70710677  0.00000000
  66209395 167757  0.00000000  0.00000000  1.00000000  0.00000000
  66270543 61148   1.00000000  0.00000000  0.00000000  0.00000000
  66283048 12505   0.70710677 -0.00000000 -0.70710677 -0.00000000
  66384017 100969  0.70710677  0.00000000 -0.00000000 -0.70710677
  66484984 100967  0.70710677  0.00000000  0.00000000 -0.70710677
  66652772 167788  0.00000000  0.00000000  1.00000000  0.00000000
  66742474 89702   0.70710677  0.00000000  0.00000000  0.70710677
  66802746 60272   1.00000000  0.00000000  0.00000000  0.00000000
  66893140 90394   0.70710677 -0.00000000 -0.00000000  0.70710677
  66994106 100966  0.70710677  0.00000000  0.00000000 -0.70710677
  67054479 60373   1.00000000  0.00000000  0.00000000  0.00000000
  67273710 219231  0.70710677  0.00000000  0.70710677  0.00000000
  67374326 100616  0.70710677  0.00000000 -0.00000000 -0.70710677
  67544602 170276  0.00000000  0.00000000  1.00000000  0.00000000
  67647810 103208  0.70710677  0.00000000 -0.00000000 -0.70710677
  67867869 220059  0.70710677  0.00000000  0.70710677  0.00000000
  68088327 220458  0.70710677  0.00000000  0.70710677  0.00000000
  68189576 101249  0.70710677  0.00000000  0.00000000 -0.70710677
  68250169 60593   1.00000000  0.00000000  0.00000000  0.00000000
  68263807 13638   0.70710677 -0.00000000 -0.70710677 -0.00000000
  68484402 220595  0.70710677  0.00000000  0.70710677  0.00000000
  68587072 102670  0.70710677  0.00000000 -0.00000000 -0.70710677
  68677888 90816   0.70710677  0.00000000  0.00000000  0.70710677
  68847220 169332  0.00000000  0.00000000  1.00000000  0.00000000
  69065508 218288  0.70710677  0.00000000  0.70710677  0.00000000
  69165678 100170  0.70710677  0.00000000 -0.00000000 -0.70710677
  69177770 12092   0.70710677  0.00000000 -0.70710677  0.00000000
  69268833 91063   0.70710677  0.00000000  0.00000000  0.70710677
  69488159 219326  0.70710677  0.00000000  0.70710677  0.00000000
  69589241 101082  0.70710677  0.00000000 -0.00000000 -0.70710677
  69807259 218018  0.70710677  0.00000000  0.70710677  0.00000000
  69819329 12070   0.70710677  0.00000000 -0.70710677  0.00000000
  69880585 61256   1.00000000  0.00000000  0.00000000  0.00000000
  69981421 100836  0.70710677  0.00000000  0.00000000 -0.70710677
  70071437 90016   0.70710677  0.00000000  0.00000000  0.70710677
  70162677 91240   0.70710677  0.00000000  0.00000000  0.70710677
  70332715 170038  0.00000000  0.00000000  1.00000000  0.00000000
  70502517 169802  0.00000000  0.00000000  1.00000000  0.00000000
  70563864 61347   1.00000000  0.00000000  0.00000000  0.00000000
  70733863 169999  0.00000000  0.00000000  1.00000000  0.00000000
  70796371 62508   1.00000000  0.00000000  0.00000000  0.00000000
  70968011 171640  0.00000000  0.00000000  1.00000000  0.00000000
  71189064 221053  0.70710677  0.00000000  0.70710677  0.00000000
  71290745 101681  0.70710677  0.00000000 -0.00000000 -0.70710677
  71304294 13549   0.70710677 -0.00000000 -0.70710677 -0.00000000
  71405674 101380  0.70710677  0.00000000  0.00000000 -0.70710677
  71507535 101861  0.70710677  0.00000000 -0.00000000 -0.70710677
  71599152 91617   0.70710677 -0.00000000 -0.00000000  0.70710677
  71690121 90969   0.70710677 -0.00000000 -0.00000000  0.70710677
  71781153 91032   0.70710677  0.00000000  0.00000000  0.70710677
  71950983 169830  0.00000000  0.00000000  1.00000000  0.00000000
  72172021 221038  0.70710677  0.00000000  0.70710677  0.00000000
  72273590 101569  0.70710677  0.00000000  0.00000000 -0.70710677
  72493976 220386  0.70710677  0.00000000  0.70710677  0.00000000
  72662630 168654  0.00000000  0.00000000  1.00000000  0.00000000
  72763942 101312  0.70710677  0.00000000  0.00000000 -0.70710677
  72933106 169164  0.00000000  0.00000000  1.00000000  0.00000000
  72993771 60665   1.00000000  0.00000000  0.00000000  0.00000000
  73092863 99092   0.70710677  0.00000000 -0.00000000 -0.70710677
  73183702 90839   0.70710677 -0.00000000 -0.00000000  0.70710677
  73244523 60821   1.00000000  0.00000000  0.00000000  0.00000000
  73335267 90744   0.70710677  0.00000000  0.00000000  0.70710677
  73347638 12371   0.70710677 -0.00000000 -0.70710677 -0.00000000
  73360293 12655   0.70710677 -0.00000000 -0.70710677 -0.00000000
  73460811 100518  0.70710677  0.00000000  0.00000000 -0.70710677
  73627370 166559  0.00000000  0.00000000  1.00000000  0.00000000
  73795233 167863  0.00000000  0.00000000  1.00000000  0.00000000
  73895712 100479  0.70710677  0.00000000  0.00000000 -0.70710677
  73986549 90837   0.70710677  0.00000000  0.00000000  0.70710677
  74154437 167888  0.00000000  0.00000000  1.00000000  0.00000000
  74372191 217754  0.70710677  0.00000000  0.70710677  0.00000000
  74473206 101015  0.70710677  0.00000000  0.00000000 -0.70710677
  74571762 98556   0.70710677  0.00000000 -0.00000000 -0.70710677
  74585183 13421   0.70710677  0.00000000 -0.70710677  0.00000000
  74684032 98849   0.70710677  0.00000000  0.00000000 -0.70710677
  74773487 89455   0.70710677 -0.00000000 -0.00000000  0.70710677
  74833396 59909   1.00000000  0.00000000  0.00000000  0.00000000
  74847162 13766   0.70710677 -0.00000000 -0.70710677 -0.00000000
  74860780 13618   0.70710677 -0.00000000 -0.70710677 -0.00000000
  75028744 167964  0.00000000  0.00000000  1.00000000  0.00000000
  75089062 60318   1.00000000  0.00000000  0.00000000  0.00000000
  75178304 89242   0.70710677 -0.00000000 -0.00000000  0.70710677
  75395862 217558  0.70710677  0.00000000  0.70710677  0.00000000
  75408751 12889   0.70710677 -0.00000000 -0.70710677 -0.00000000
  75468549 59798   1.00000000  0.00000000  0.00000000  0.00000000
  75558130 89581   0.70710677 -0.00000000 -0.00000000  0.70710677
  75618020 59890   1.00000000  0.00000000  0.00000000  0.00000000
