# Shadow tomography log started 2020-01-31 05:17:23
# Dimension = 16
# True state = ( 0.16589388 -0.37611488  0.11856739  0.02310517 -0.16235400  0.39307848 -0.28211320 -0.23203222 -0.25315400  0.08428770  0.03820102  0.07088769  0.14063151  0.15200634 -0.03402948  0.06774425  0.03367787  0.13943354 -0.00643501 -0.08040340 -0.20094150  0.14414137  0.11068285 -0.22761958 -0.04905859  0.19174007 -0.02418557 -0.08436637  0.14910425  0.05478301 -0.18395567 -0.34289655)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7         re8         im8         re9         im9        re10        im10        re11        im11        re12        im12        re13        im13        re14        im14        re15        im15
  2919816  238     0.42872672 -0.07008112  0.07741313 -0.09299500  0.01155601 -0.11549003  0.02644843  0.23096607 -0.05823218  0.02020700  0.07866759  0.20492470  0.06816054 -0.07346205 -0.14209818  0.07814107  0.28650550  0.16564085 -0.18310344 -0.25286609 -0.01620902  0.17075177  0.22848431 -0.08673710  0.04784682 -0.42116051 -0.02293487 -0.34930960 -0.00684590  0.04182404 -0.09049423  0.18019603
  2931659  11843   0.27225739  0.15298786  0.13202010 -0.21872939 -0.36606522  0.27276832 -0.13649900 -0.11854788 -0.20411158 -0.00023071 -0.08200966 -0.00384140 -0.16868037 -0.04200697 -0.02106246  0.10439660  0.21009796  0.07021121 -0.03455233  0.21792502  0.12149598 -0.11719413  0.27542415  0.47007884 -0.18581844  0.11405211 -0.08074734  0.09845354 -0.08939625  0.06021787  0.07866385 -0.03879797
  2934937  3278   -0.05995066  0.02998855  0.06498640 -0.09482392 -0.14913246  0.03744274 -0.15347236  0.17443902  0.15716947 -0.00495823  0.07259423  0.44352782 -0.35007459 -0.16259694 -0.28256892  0.23528875 -0.03984287 -0.07208450  0.00471680 -0.20040770 -0.23406578 -0.18605455 -0.27677123 -0.08760409 -0.17593739  0.22680574 -0.00214011 -0.05164935  0.12452577  0.12670460 -0.18011833 -0.15504059
  2944189  9252    0.02276343 -0.01864332  0.45550968  0.06802164  0.03210534 -0.03215678 -0.02121949 -0.08169971  0.06634502 -0.28581925  0.25620627 -0.09254428  0.03343905 -0.20662557  0.25902881 -0.09081052 -0.11484624  0.05368890 -0.01791398 -0.10112021 -0.06898173  0.10987772  0.31831852 -0.09965639 -0.15498579  0.20751618  0.04880639 -0.22207420  0.29012359  0.00256424  0.17598554 -0.33126025
  2945502  1313    0.32395729 -0.06657887 -0.19707045  0.20577422 -0.14453556 -0.01872716 -0.17915238 -0.02008358  0.28223205 -0.03146891 -0.02358333 -0.20168830  0.08279662 -0.10453310 -0.18241586  0.02457415 -0.11704752 -0.17570242 -0.43482882  0.14900051  0.25760525  0.07239742 -0.02564292 -0.04283948  0.16924569  0.29817366  0.26995007 -0.15147419 -0.05477188  0.11674956 -0.13082479 -0.07141102
  2946343  841    -0.06781770  0.20086964  0.16713243 -0.41910421  0.27065215  0.13428616  0.04144143 -0.30619311  0.34721987  0.05483145 -0.05003517  0.23420290 -0.06140271  0.11344275  0.11941468  0.06838069 -0.16690805 -0.03988848  0.00236324  0.20958739  0.25462668  0.12422931 -0.03324378 -0.06582851 -0.12293498 -0.07246980  0.11740725 -0.31406188 -0.17714198  0.01449206 -0.08125371  0.13472893
  2950883  4540   -0.17187729 -0.25607568  0.14433693 -0.16444223  0.05038677 -0.02902304 -0.03788531 -0.04117567 -0.12078722 -0.04882269  0.29548523  0.07374918  0.09410777  0.00852397 -0.52338132  0.02416820 -0.09202879 -0.20020737  0.14825158 -0.15612926  0.27229221 -0.01032245  0.09133320  0.20800036  0.19982728  0.11083868  0.14239346 -0.02920917 -0.02977921 -0.25183762  0.28003384  0.14316637
  2953045  2162   -0.16730141 -0.08973949 -0.08303087 -0.10402626 -0.31375288 -0.21935950 -0.23030901 -0.18934485  0.15989215  0.18384493  0.03716547 -0.22208595  0.16657845 -0.11635079  0.01286823  0.10715367  0.02089576 -0.17388001  0.31898968  0.06100869 -0.24521015  0.15424558  0.17414797  0.13051740 -0.05913247 -0.04320644 -0.03865082 -0.18992926  0.20781883 -0.06328655 -0.38655094  0.20201904
  2954674  1629    0.01442807  0.11139329 -0.13323326  0.03901526 -0.26638684  0.09053771  0.03035853  0.16909003  0.03044749  0.24296509  0.08907642  0.28392150  0.28054637  0.10184868 -0.00166982  0.09801778 -0.02840103  0.12440218  0.22573596  0.19081369  0.28756037  0.32580375 -0.09924907 -0.05901187  0.12147142 -0.02513128 -0.17745464 -0.05614130  0.19369870 -0.10585601  0.10160099 -0.44423632
  2957464  2790    0.15964250  0.04777572 -0.02577895 -0.00015173  0.16088111 -0.25783613  0.09150589  0.45795711 -0.08851813 -0.02164701  0.00813704  0.03059263 -0.06926350 -0.21454539  0.06020054 -0.05718932 -0.23841374 -0.28970326  0.16285943  0.23701390 -0.10956736  0.14436232  0.07149557  0.19054533 -0.20434186  0.04895726 -0.01463580 -0.05776530 -0.42398512 -0.21717998 -0.07168737 -0.12873746
  2959182  1718    0.06935584 -0.09012835  0.06347380  0.21691117  0.04840775 -0.16308151 -0.27741788  0.02925774  0.14658218  0.42680189  0.10053883 -0.05397700 -0.45843010  0.27557902  0.03611817 -0.21438045 -0.23087977  0.11111969 -0.09111081 -0.05128332  0.16468802 -0.13916532  0.08747780  0.14479576 -0.09760033 -0.19333486 -0.09455711 -0.04381521  0.14720080 -0.21295258  0.03068909 -0.04222848
  2964335  5153   -0.47217927 -0.19091487 -0.16276391  0.02927417 -0.03859932 -0.01240542 -0.09906219  0.08736516  0.12366987  0.06928377  0.12172742  0.22885081 -0.10383567 -0.22133201  0.21822139 -0.26871113  0.36648524  0.22640249 -0.16699946  0.06146593  0.00570662  0.06075888  0.10586914  0.18663587  0.17731262  0.13055950  0.07557085 -0.15880414 -0.27629695  0.05001062  0.02210690 -0.03913862
  2966237  1902   -0.31696902  0.17102139  0.01134271  0.19862312 -0.01569212 -0.11997476 -0.18814590 -0.15099561 -0.06459832  0.16089172  0.25758069  0.21656369 -0.01494178  0.09025634 -0.19741305 -0.21956299 -0.03771722  0.14207790  0.00981230  0.23257634 -0.00191006 -0.24215733 -0.19374245  0.31030566  0.04133801  0.15406661 -0.16577453  0.19380609  0.12334431  0.02870954  0.12828921 -0.35743242
  2967106  869     0.16866325 -0.05323212  0.25864173 -0.36533936 -0.06097885 -0.05462434 -0.13641407  0.05064865  0.25624528  0.02123081  0.18155722  0.06210278  0.18759586  0.28453746  0.10346870  0.14886859 -0.17255311 -0.01712003  0.09544185 -0.15889445  0.40060776  0.14759631 -0.03864832 -0.10266153 -0.01391479  0.21398262 -0.24436757  0.02092236 -0.13795631  0.05208524  0.11418357 -0.29811747
  2972825  5719   -0.00060852 -0.06980055  0.12660471  0.03144551 -0.15101914  0.27725804 -0.01261301 -0.24283056  0.09299737 -0.22820530 -0.04776283 -0.06702680  0.08572786 -0.27129588  0.16925486 -0.06492975  0.50356740  0.01084870  0.17539154  0.20633623  0.04366563 -0.06778497  0.11350651  0.01665422 -0.32568234  0.20422448 -0.21013272  0.13505020 -0.18033142 -0.19916778  0.08151178 -0.04787438
  2993590  20765  -0.19621656 -0.29961274 -0.27938909  0.05355999 -0.07160174 -0.14493161 -0.17914908  0.17225467 -0.15183294  0.16355475 -0.06117852  0.10734888  0.22248803  0.41771454  0.08004673 -0.03877293  0.35487212  0.09534309  0.26554082 -0.01403641 -0.19821196  0.09650188  0.10112697 -0.12342720  0.11524026 -0.14459177 -0.11487335  0.00936001 -0.27611818  0.03889022 -0.03030027  0.00130744
  3000511  6921    0.00449615 -0.02940319  0.04482091  0.04908824  0.23625480 -0.02573185  0.04238180 -0.21872465 -0.26424032 -0.05270271  0.09604559 -0.49332981  0.22612619  0.28908957  0.02433063 -0.11269256  0.07672210  0.07689796  0.08068990  0.12975015  0.15964603  0.29511006 -0.24002106 -0.00236278 -0.14074829  0.12383623  0.36268868  0.12383344  0.15877575  0.04719451  0.00140283  0.02416947
  3002073  1562   -0.11365768 -0.07562543 -0.24367941 -0.11863780 -0.00286952  0.24249141 -0.22047625  0.13104667  0.04110699  0.17209176 -0.05245735 -0.08518691  0.18739241 -0.02155015  0.08710390  0.20637435 -0.22436985 -0.12509285 -0.24218506  0.12835668 -0.40050743  0.23816066 -0.08509010  0.16993286 -0.18753644  0.41710735 -0.14082829 -0.05829825  0.10086063 -0.11519828 -0.06556702  0.04192263
  3002965  892     0.00329420 -0.04553871  0.07460667  0.13585138 -0.26964502 -0.49470420 -0.01725549 -0.17929138 -0.13720838 -0.24295886 -0.13822252  0.16371906  0.08019969 -0.05381943 -0.09621707  0.17020897  0.05550564  0.00134647 -0.34561819  0.02787775 -0.05499843  0.17239732  0.21866191 -0.24963364  0.05878754  0.31868594  0.07119161  0.20162808  0.07297172  0.07188539 -0.13551151 -0.08310166
  3013110  10145  -0.18050570  0.22865122 -0.12180324 -0.19529330 -0.23284841  0.17616628  0.16168803  0.12858559 -0.20281386 -0.12241003 -0.29743249  0.06943802  0.05805047  0.02361828 -0.15449143  0.02977054 -0.32061586  0.21786411  0.30735233  0.13264919 -0.00092714 -0.00586119  0.22812202 -0.09340150 -0.29118548  0.01691421  0.20732623  0.01462462 -0.05679977  0.19338333  0.15556795 -0.19981623
  3013424  314    -0.09923777 -0.03406000 -0.18989887  0.12367908 -0.08316990 -0.03863266 -0.03293966  0.05451899  0.25274025 -0.35341753 -0.06672629 -0.04863926 -0.19016663  0.07853013 -0.21574389  0.52763555  0.17475850 -0.03338695  0.23223193  0.01372859  0.07024275 -0.01525127 -0.36547479  0.16535267  0.08644474  0.09861823  0.02018445 -0.05505418  0.06068791  0.22591864  0.14049311  0.12385197
  3016417  2993   -0.04411789 -0.09932598 -0.19902270 -0.00152559  0.16599261  0.05247523  0.31485862 -0.27627194  0.08368623  0.30217710 -0.01458198  0.02505679  0.03177573  0.14578817 -0.01091630  0.33161557 -0.01972232 -0.38655945  0.02292927  0.37221224  0.21887187 -0.18452859  0.28237907 -0.02787197  0.01900122 -0.06530180 -0.01992456  0.09979728  0.05414980  0.05373621 -0.17570752 -0.09093589
  3019741  3324   -0.08077730 -0.59394793  0.17879325  0.21510489  0.19146530  0.13924615 -0.08977696  0.06599429 -0.04443183 -0.02686980  0.21671070  0.12322438  0.10628089 -0.28085118 -0.14400322  0.23891280 -0.13426190  0.12908678 -0.00803909 -0.04553103  0.00006692  0.02083033  0.10045998  0.05017977 -0.05505748 -0.09967652  0.32205303 -0.05564383 -0.10454716 -0.04790432  0.10361694 -0.25990945
  3019949  208    -0.11706640  0.12311742  0.06578810  0.12655345  0.16900521  0.21280547 -0.27260553  0.29000939  0.18997558  0.03906504 -0.12639958 -0.04602585 -0.00497948  0.24811349  0.01107715  0.04768575  0.18942702  0.08905590 -0.32198338  0.02688091  0.14337882 -0.29771228  0.20442663 -0.32584897 -0.01902751  0.08936587  0.18419035  0.09465284  0.21522396 -0.05611676  0.29442342  0.07794445
  3024449  4500    0.06048699  0.01419544 -0.26748547  0.35978756 -0.22455966  0.04596364  0.02051780  0.03722799 -0.05296056 -0.16880109  0.29731111 -0.33756274 -0.02880631  0.08474445 -0.13717282 -0.16677379 -0.14132197 -0.17686130 -0.02090681 -0.01368125  0.10605908 -0.09043821  0.19205031 -0.16102971  0.06434330  0.18946702 -0.10659192 -0.46440458 -0.14311578 -0.08846022  0.04945754 -0.14343289
  3028060  3611    0.07137946  0.17009866 -0.14180875 -0.15735335  0.23302092  0.03216326 -0.40450312 -0.16619289 -0.05995176 -0.21429805  0.04977921 -0.01189666  0.16491889 -0.21944900 -0.06545453  0.02997737  0.09593890 -0.04013960 -0.05166923  0.20714512 -0.01632949  0.23407325  0.15051290 -0.10468151  0.09716871 -0.37350977 -0.21531457 -0.19971129  0.21658233  0.27730796  0.11462276 -0.15698192
  3029781  1721    0.31337430 -0.03709104 -0.04398035  0.17287924 -0.16150207 -0.08213156 -0.07043562  0.03684335  0.17431309  0.28346125 -0.15352624 -0.19501500 -0.21087511 -0.09110676  0.37729579 -0.05077493  0.06255921  0.02286663 -0.08833209  0.11500279 -0.12670569 -0.00948198 -0.06643058  0.07111685 -0.04242012 -0.00146229  0.19176806  0.00482955 -0.12792707  0.46944433  0.11997126 -0.34438464
  3034813  5032    0.06011518 -0.21754585  0.11872205 -0.16094613 -0.04967244 -0.15192541  0.21830366  0.10870470 -0.09416153  0.16611165  0.22505465 -0.14482032  0.05560829 -0.17724680 -0.00602753 -0.02649336  0.03647276  0.02568980  0.26217461  0.03091928 -0.19661190 -0.12436685  0.19413089 -0.07281946  0.15625736  0.23211477 -0.16125078  0.02290498  0.39080515  0.21320316  0.39124373  0.23630487
  3035403  590    -0.29080677 -0.36721905  0.11475741 -0.00046529 -0.14869265  0.12951949  0.13203558 -0.03516894  0.18714590  0.01944559 -0.10750984  0.01274820 -0.13500660  0.26918309 -0.00087329  0.24041615 -0.08142119  0.14756649 -0.11687669 -0.05290675  0.16380681  0.52026041  0.10380606 -0.22242541 -0.16009665 -0.11153211 -0.17426564  0.02386319 -0.02691988  0.17390468 -0.09467518 -0.05187811
  3036938  1535    0.14868760 -0.31137465  0.47745180 -0.26248656  0.11978631  0.14596381  0.02313131 -0.07375220 -0.11855334 -0.26177543 -0.13979334  0.09932870  0.14449128 -0.05823788  0.08479653  0.00512752  0.23287309 -0.07593716  0.00916041 -0.13842540  0.08349342 -0.09778571 -0.05175594  0.16683504 -0.13245989 -0.08315520 -0.09305074 -0.22018492 -0.35636858 -0.24153520 -0.07553066  0.00659032
  3039512  2574   -0.20215879  0.11956919  0.18118462 -0.11977661  0.06425485 -0.28767195 -0.03065478 -0.06107075 -0.31667805 -0.25436062 -0.13721154  0.01315822  0.19214330 -0.15991360 -0.18359570  0.15976936 -0.33350860  0.07434219  0.03219424 -0.36527436 -0.02798411  0.22333241  0.13597503 -0.03208813  0.16830631  0.10828418  0.13732961  0.12053810  0.21193783 -0.20288794  0.00031967 -0.13956913
  3044605  5093    0.00298652  0.28123459  0.02491503 -0.11355595 -0.09113390 -0.09271035  0.16607708 -0.03046769  0.07176354 -0.11817467 -0.00517169 -0.19672925  0.20121157 -0.19824389 -0.12921013  0.28407763  0.20382524  0.11114951  0.05156461 -0.00705349 -0.23457071  0.04431128 -0.42138929  0.03633857  0.06447107 -0.23288308 -0.31795741  0.07592122 -0.10867404  0.34293609 -0.08251141 -0.18162111
  3044699  94      0.07132877 -0.01384084 -0.07917563  0.09541870 -0.22406901  0.16882430  0.15715225 -0.03345224 -0.17400096 -0.26925939  0.09703546 -0.04642578  0.23200360 -0.02802952  0.14210987 -0.50563488 -0.26590691  0.20855970 -0.22420376 -0.00640454 -0.19456893  0.18238974 -0.14115481 -0.04645040 -0.15642502 -0.09353326  0.06596857  0.22422876 -0.21551540  0.01389411  0.10062690  0.16634481
  3051009  6310   -0.12843561 -0.01621271 -0.02900302 -0.22254005 -0.47123602  0.27403320 -0.24297727  0.06175416 -0.00499679 -0.12511519 -0.25700389 -0.12053011 -0.05797271 -0.04967486  0.16558387 -0.02051750 -0.07409945  0.27515010  0.38383331  0.12510840 -0.15044693 -0.12040901  0.10216872  0.05715674  0.09110098  0.31417593 -0.02226224 -0.15764605  0.01185996  0.07188064 -0.03276707 -0.09587000
  3051853  844    -0.18550675  0.17480770 -0.07049065 -0.00434656  0.16955222  0.21515818  0.02927211 -0.04200040  0.14986755  0.07000332 -0.29573565 -0.16370363  0.00129244  0.10600517  0.16965989  0.28137147 -0.03862657 -0.15967440 -0.30420839 -0.06431714 -0.25719111  0.11374075 -0.12718613  0.18453770  0.06394343  0.16990410  0.32707435 -0.11497714 -0.24780618 -0.04626374  0.34392904  0.05997033
  3061936  10083  -0.18117262  0.01020366  0.31117663  0.22110643  0.19829177 -0.12331935 -0.14977568  0.06924546 -0.30858922  0.02333810 -0.18577105 -0.34683494 -0.23232576  0.00080855  0.27579499 -0.04522442  0.01328284  0.02561860  0.13823233  0.16180043  0.02103274 -0.05119141  0.04887080 -0.12209926  0.24677946 -0.28757317  0.02521769  0.16669139 -0.14534412  0.17412296 -0.04493933  0.25489920
  3079032  17096   0.13525448  0.14763413  0.20557627 -0.10015845  0.10706815  0.10375691  0.55455466 -0.11225358 -0.19561025 -0.02937032  0.23278489 -0.03263592 -0.09438733  0.03716234  0.18235029  0.19369634 -0.00112161  0.18046021 -0.00871368  0.05245521 -0.19897245 -0.12990774  0.29250144 -0.14767579 -0.10814182  0.15709320  0.00097910 -0.20842402  0.23081878  0.15983537  0.07527736  0.16212570
  3079525  493     0.03501295  0.28276463  0.07842746  0.12740828 -0.19853990  0.06974175  0.00438533 -0.33871978 -0.14888735  0.20340855  0.12942831  0.02844773  0.10963014  0.43305724 -0.08093129  0.05011762  0.01889145 -0.01933603  0.16850373 -0.12708731  0.08406107 -0.03231368  0.31423152  0.30023994  0.05492918 -0.01944771 -0.12211302  0.24318027 -0.33166601  0.00352085  0.04604100 -0.12581822
  3079898  373     0.14196897 -0.04126233 -0.24018362  0.01912608  0.00279691 -0.14463189  0.23252311 -0.33527245  0.20472269 -0.23192932 -0.28471658  0.23871057 -0.15310593 -0.15382336 -0.12219359  0.07018449  0.02935876  0.05039282  0.27482123 -0.04411169  0.12774449 -0.10542191  0.06114843 -0.27336291  0.08751646  0.01613055  0.25064752  0.14199846 -0.32071111  0.11691737  0.05267612  0.18707884
  3097748  17850  -0.00763723  0.11557818 -0.03850161 -0.19397955  0.02489954  0.21455379  0.05747582  0.00637577 -0.16479980 -0.21262551  0.05802362 -0.07976836 -0.26597561  0.14613312 -0.07260304 -0.02457792 -0.01133705 -0.29378885  0.00092702  0.24002997 -0.08196578 -0.05004323 -0.00010890 -0.28616203 -0.10672721 -0.19269145  0.27229380  0.13141888 -0.05177350 -0.11090941 -0.12290012 -0.55876249
  3101786  4038    0.13253985 -0.23817099  0.09454455  0.14479187 -0.06721218  0.02746947  0.11064321  0.01442633 -0.20171125  0.11279056 -0.40978323  0.27797767  0.12652522  0.17546837 -0.09788111  0.11661025 -0.05910506  0.01665159 -0.31788215  0.24382786 -0.15966571 -0.30514863 -0.12146073 -0.05929641  0.19394564  0.18371103 -0.15029411  0.28711816  0.13087901  0.03095788 -0.07429815 -0.09140986
  3106466  4680   -0.15216330  0.08089879  0.12775304  0.01526932 -0.13768073  0.32659873  0.16025456 -0.35097810  0.10760914  0.16924459 -0.09392187 -0.03507784 -0.05513988 -0.26091204 -0.11149351 -0.16874787 -0.39168187 -0.29417211 -0.07762842 -0.07771091  0.14934197 -0.16709251 -0.06472549  0.02480946  0.21387935 -0.23831457 -0.11895703 -0.23229906  0.14424874  0.03497124 -0.11718787  0.05916125
  3106481  15      0.01960148  0.15700000 -0.12679346 -0.01593740 -0.20714407  0.04438017 -0.17860525 -0.01065531 -0.19233818 -0.19991784 -0.10841202  0.03975001  0.24079660  0.08952307 -0.27421737  0.15845933  0.15313280 -0.28842763 -0.03211695  0.33372701 -0.06906874  0.18269556  0.20437381 -0.16350093 -0.03676039 -0.18899278 -0.10643823 -0.22122095  0.07820794 -0.10494311  0.08488857  0.42164032
  3107979  1498    0.23771452  0.25541909  0.39416494 -0.15112960 -0.07340686  0.03146318 -0.13776487  0.08154495  0.11557689 -0.04046739  0.17405385  0.14305042 -0.28627364  0.04690580 -0.11367980 -0.07558676 -0.07404449 -0.19681730 -0.05357292  0.03959517  0.01656653  0.28182794 -0.21427913 -0.11584202  0.19734603  0.41966852 -0.04284767  0.12625347 -0.11314237  0.10422922 -0.10701443  0.20938643
  3111240  3261    0.00959649  0.14052656 -0.16281994  0.02199867  0.17855383 -0.16582625 -0.14898017  0.06039521  0.33464554 -0.20597405  0.04061859  0.06488444  0.14156310  0.16047975 -0.22572529 -0.09484269 -0.03673727  0.04770680  0.46924141 -0.13456806  0.19318658  0.26818478 -0.14660806  0.00385698  0.22792297  0.14578587 -0.08113560 -0.28635209  0.09479609  0.17036760 -0.02643047  0.16959442
  3112603  1363    0.26976330  0.17871596 -0.22217315 -0.11658565  0.18709344 -0.15108425 -0.14424147 -0.02662864  0.09167506  0.08982586  0.05230139  0.10091705 -0.06024265  0.00544316 -0.19509836 -0.06237892 -0.18311711  0.11251885 -0.03566577 -0.04896390  0.11698021 -0.02576298 -0.00112500  0.32987283 -0.37285194  0.27089056 -0.06834352  0.34912228 -0.15631669 -0.10242367  0.25936288 -0.25259600
  3122504  9901    0.01658323  0.10629101  0.08192885 -0.20414760  0.12924613  0.04948973  0.13282845  0.27378969  0.39475093 -0.17606277  0.25399231 -0.07634785 -0.02636913 -0.19815287 -0.05394230  0.18685215  0.00529112  0.22804738 -0.17509347  0.15989445  0.06378469  0.16984503  0.21082589 -0.39828546 -0.19626959 -0.21681403 -0.03250109 -0.00833982  0.11088696  0.09220669  0.13997954 -0.14842278
  3123463  959    -0.16582537 -0.01556268  0.14791132 -0.10884099  0.03855829  0.14382842  0.26358417 -0.05541699  0.11793872 -0.03717109  0.16445704  0.23431041 -0.24594155 -0.27194684 -0.03234156 -0.10560129  0.00528801 -0.25334339  0.24792754  0.06011607  0.37398463 -0.02216648  0.04648410  0.16638769  0.34567517 -0.09797778  0.02313598  0.20911300 -0.18255033 -0.09778243 -0.10707871 -0.26969476
  3142585  19122  -0.36306868  0.13542726  0.06264342  0.19119521  0.06865834 -0.26374106  0.11148911  0.11560048 -0.14910767  0.19747460  0.15857801  0.08907389  0.13101097  0.07642229 -0.10464007 -0.07943707 -0.02454501  0.29357632 -0.17850688  0.13329417  0.36027386 -0.14385989 -0.21299673 -0.24067195  0.01179321  0.08254924  0.08725001  0.14294036 -0.27623851 -0.00477286 -0.01644208  0.27002927
