# Shadow tomography log started 2020-01-14 05:35:58
# Dimension = 16
# True state = (-0.01368351  0.08298799  0.31013530  0.05415421 -0.04716125 -0.36927067 -0.27572506 -0.08145328  0.19790431 -0.02259635  0.35722066  0.00981079  0.13155062  0.07559725  0.21713843  0.06203123  0.25206411 -0.01016464 -0.00354999  0.12071034 -0.06863492  0.00802327  0.19277117 -0.21116087  0.02150632  0.21004151 -0.05133267  0.08808471  0.23186726  0.28468726 -0.15257532  0.23099305)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7         re8         im8         re9         im9        re10        im10        re11        im11        re12        im12        re13        im13        re14        im14        re15        im15
  56289642 4907   -0.06814345  0.07101073  0.11108949 -0.03311360  0.01792429  0.05782175 -0.48180613  0.02368442  0.04598911 -0.02381695  0.02473637 -0.02840327 -0.04106995  0.00871358  0.38705348 -0.02670857  0.16404178 -0.13628669 -0.23852497 -0.29829322  0.12570447 -0.18216949 -0.05830455 -0.23831924  0.24397196  0.27530489  0.26084937 -0.07475229  0.24084353 -0.01814009 -0.06509853 -0.10985926
  56291585 1943    0.17472102 -0.14924625  0.18384815  0.27688820  0.06308518 -0.15965780  0.12596804  0.20405115 -0.19965950  0.05723630 -0.30875583  0.12217080  0.07312894 -0.02101690 -0.36722766 -0.07858993  0.17211648 -0.10910790  0.05571817 -0.14395849  0.06847229  0.08894419  0.08583952  0.03508514  0.19743343  0.23340282  0.33494487 -0.07609476 -0.05214985 -0.12616253  0.33777822 -0.13717051
  56312685 21100  -0.03256355 -0.41750875  0.09481458 -0.07069412  0.20128358  0.10506629 -0.20254178 -0.11871334 -0.16223082  0.23002086  0.14276420 -0.00616434 -0.20405960  0.07024721 -0.12133789  0.05618753 -0.15606090  0.21572683 -0.13707581 -0.07362099 -0.39683580  0.03198018 -0.32572159  0.15826470  0.09812762 -0.03280015  0.18248721  0.32352201 -0.04150343 -0.04034040  0.01889863 -0.05233587
  56342727 30042   0.00516937  0.07031910  0.08338787 -0.19304729  0.38603023 -0.11847667 -0.01013108  0.22106384 -0.00208102  0.32600270 -0.44545761  0.09526869  0.13764756 -0.00041394  0.07747190  0.14541160 -0.18340789  0.03955582 -0.00512479  0.01905855  0.04094987  0.06167874  0.09471931 -0.06572330  0.04058209  0.12201372 -0.37590100  0.26252007  0.28050688  0.06917688 -0.09140333 -0.07716120
  56366948 24221   0.13313777  0.23868423  0.12395565 -0.14452368  0.10259129  0.06627966  0.07236787 -0.38767150  0.00296126  0.22056531 -0.06743575 -0.13197127  0.52622494  0.13563453 -0.00536800 -0.09783986 -0.19102369  0.01116842  0.14741692 -0.12025889 -0.12242416 -0.05930722  0.04158614 -0.05207673  0.19833400 -0.18063267  0.31540844 -0.09971515 -0.01524024 -0.03123403 -0.05553951  0.24826877
  56416608 49660   0.03752733 -0.17762972  0.10224617  0.07604523  0.13488412  0.19981600  0.02872832  0.22543283  0.06134675 -0.06121846  0.38365478 -0.04075698  0.00439767 -0.21347937  0.03752899 -0.04954691 -0.41936219  0.10000558  0.04794166  0.13704269  0.21801769  0.32623483  0.25779820 -0.21253710  0.26149917  0.11270263  0.10123416 -0.00133230  0.04540488  0.16187813  0.07169377  0.19478145
  56435171 18563  -0.28058290  0.35237512 -0.13715848 -0.13588658  0.11181689  0.16103733  0.12488511  0.06252140 -0.11232731 -0.15708271 -0.22789858  0.11455181 -0.27127440 -0.29455226 -0.16216506  0.18548463 -0.19188652 -0.00036278 -0.14389136  0.02094533 -0.24739643 -0.19459657  0.15365895 -0.11211822 -0.10701526  0.02370132  0.38392194 -0.00337148 -0.01110694  0.13358911  0.02701882  0.08450867
  56442864 7693   -0.21352532 -0.15654599  0.12222792 -0.13555723  0.19128187  0.05307817  0.09583705 -0.26687695 -0.02690294 -0.01761396 -0.11781020  0.15249461 -0.00566820 -0.15324407  0.08853142 -0.17522103  0.19558655  0.18349539 -0.02641460  0.24712261  0.03885146 -0.09296322 -0.04489910  0.10088025  0.10967071  0.49961581 -0.14595705 -0.22878555 -0.27022600 -0.09884285 -0.11445424  0.29887925
  56457458 14594   0.02907640 -0.23082135 -0.03029335 -0.06706246 -0.11822924 -0.05938943 -0.02494807 -0.09273807  0.39505443 -0.10385058 -0.11233005 -0.22397105 -0.11950075 -0.00010398 -0.24748776  0.12778659 -0.05232730 -0.20710990  0.32878136  0.23102456 -0.26672549 -0.03455552 -0.04962797 -0.04846807  0.09650158  0.21352319  0.05963936 -0.15775705  0.44869824 -0.07087300 -0.13405105  0.01778937
  56471374 13916  -0.12298085 -0.07643641 -0.50035824  0.27240956  0.30352543 -0.17542300 -0.02253707 -0.19142707 -0.06903034 -0.21683931  0.12979845 -0.01781263  0.31725032  0.02132676 -0.10433611  0.02590835 -0.23024223  0.03735630 -0.14454380  0.05370059  0.06661483 -0.20299686  0.04475602  0.11623443  0.12677598  0.12517810 -0.02731476 -0.05938091  0.04306614  0.00951002 -0.08036866 -0.35922810
  56510805 39431  -0.24191539  0.00598279  0.03395676  0.24870279  0.01830858  0.09270642  0.17253294  0.01093628 -0.01647544  0.10931820  0.15663245  0.26698882  0.04456833 -0.05238170 -0.11899984 -0.10329726  0.04836844 -0.01093327 -0.08044115 -0.31619352  0.03952694 -0.03413803 -0.15788792  0.29704065 -0.06991633 -0.05737176 -0.09970319 -0.15225346  0.54920874  0.15458628  0.00995784  0.33210288
  56510994 189    -0.06091035 -0.16118962  0.01082657 -0.19025885 -0.39533919 -0.06158100 -0.05484007  0.20481091 -0.22416483 -0.03521059  0.03394324  0.09424153  0.29469506  0.14321712  0.20529279  0.13524192 -0.09536407  0.28043166  0.04714203  0.19945025 -0.16850710 -0.31577030  0.11380991  0.06866394 -0.02250447  0.11011480  0.00224872 -0.07586472  0.15775804  0.09863655  0.41228309  0.03374254
  56535061 24067   0.07224889 -0.21872231 -0.11035678 -0.03761650  0.30179681  0.19066701 -0.19113027  0.04748158 -0.28559855  0.07117355  0.09791253  0.21165021  0.02605494 -0.03444955  0.02260394  0.18496253  0.26243291 -0.20202535  0.24446113  0.27956955  0.18869120 -0.18303812  0.17060621 -0.03811025 -0.13628953 -0.30071071  0.14674530 -0.02540740  0.13222543 -0.25264038 -0.10737283  0.13502203
  56555403 20342  -0.20378390  0.09971030 -0.03297085  0.22574297 -0.07177749  0.24987443 -0.21413647  0.10242046  0.26881673  0.15601648  0.01430999  0.18999072  0.16159208  0.30164999 -0.41623676  0.05884572  0.05127546  0.20760036 -0.08398835  0.10815482  0.03506579 -0.08083411 -0.11370058 -0.45997435 -0.07003463  0.04734578 -0.09542890  0.02447719 -0.12300766 -0.10216984  0.02773179  0.07672370
  56585046 29643  -0.24628378  0.00273743 -0.10208953  0.05016899  0.00190623  0.17746274 -0.19656749  0.16761160  0.27760757  0.01035922  0.27753908 -0.11505038 -0.13979853  0.13779746 -0.32913015  0.28783025 -0.47660362  0.08714698  0.11941716 -0.12580430  0.25570308 -0.03923154 -0.05355976 -0.22953306 -0.05106618  0.06086527  0.08546378 -0.06184475 -0.10002161 -0.09822248 -0.02149664 -0.07849039
  56619894 34848  -0.03100375  0.15956908  0.02966261  0.03481201  0.39400113 -0.10906611 -0.00227962 -0.04758325  0.29498145 -0.04420316  0.09789834  0.07842149  0.16400462  0.10013626  0.08454183 -0.05961256 -0.38097679 -0.11174980 -0.01152616 -0.00408296 -0.30618740  0.11827507 -0.00261330  0.06339461  0.27475219 -0.30536399 -0.02649672  0.25956305  0.28260370  0.05022201 -0.09921369  0.22620253
  56625207 5313   -0.26217537 -0.15394725 -0.05793250 -0.34973214 -0.00176771  0.09302353 -0.10008970 -0.10408530 -0.36585964 -0.28989489 -0.00173271  0.09309628 -0.13224553  0.29950771 -0.17559250  0.19432356  0.04325256  0.12506547 -0.21541621  0.25285516 -0.02463957 -0.06437431  0.22296468 -0.06878919  0.07163581 -0.17039522 -0.15343599  0.13247234 -0.00577865  0.03911185  0.00768878  0.29344272
  56687114 61907  -0.04764838 -0.05845190  0.05118695 -0.36474052  0.08856049 -0.07261150  0.27132677 -0.02711901 -0.08921802  0.23333775 -0.33876658 -0.02389461 -0.07749788  0.03655538 -0.12869636 -0.02865938 -0.14793792 -0.01232043  0.06810147 -0.21342282 -0.08895277 -0.25244196 -0.25436022 -0.20164552 -0.14801988 -0.18744551 -0.01022845 -0.31946887  0.33984457 -0.19132350  0.07928161  0.04361637
  56689970 2856   -0.03308666 -0.18682038 -0.21001600 -0.02593668 -0.04009875 -0.00845681  0.30093535  0.16597704 -0.04620685  0.25632133  0.06085496  0.06132479 -0.23752949  0.01345367  0.35732988  0.01746947 -0.09206798  0.21203880 -0.12982539  0.15991521  0.02832792  0.14407460  0.17117141 -0.08267331  0.03385213 -0.05471024  0.21724371  0.05807145  0.05767231 -0.21001832 -0.52059619 -0.11324228
  56694288 4318    0.05974596 -0.11987219 -0.04423058 -0.30895035  0.14521857  0.23952368  0.06818373 -0.09912083  0.36472718  0.09481606  0.06964117  0.14301290 -0.07519605 -0.10054400 -0.04386848 -0.06022942  0.22057773  0.38075715 -0.05621328 -0.05360463 -0.12055896  0.10476826  0.02305099 -0.20520131 -0.03333135 -0.07044837  0.20517512  0.09588080 -0.01839083  0.44045362  0.23785979 -0.16429781
  56703871 9583   -0.12643083 -0.21314133  0.31305252  0.18635383  0.21300003 -0.12103437 -0.03469852  0.19811838  0.15333867 -0.07173307 -0.21265030  0.51595893  0.00102896  0.09150145  0.19957437  0.06679999  0.08865037  0.06228680  0.12903582  0.02730810  0.32966931 -0.02985779  0.05467902 -0.18702996 -0.13069412  0.06715011 -0.21271284  0.16205512  0.10883683 -0.11397496  0.12890677 -0.03736338
  56740207 36336   0.12596840 -0.20997748 -0.19409156  0.11993296 -0.00727936  0.25702469  0.29822611 -0.19677895 -0.08037780  0.01965850  0.10566198  0.05704909  0.27854003 -0.24490035 -0.16861666  0.10362449 -0.06047684  0.14644203  0.00266931  0.06257263  0.35533573 -0.18433934 -0.13088889  0.20978420  0.15655206  0.13482191  0.03799790  0.22756768  0.33317767 -0.06470125  0.08051371  0.16796032
  56754708 14501  -0.03487454 -0.13311658 -0.07033576  0.01789041 -0.03332976 -0.09912235 -0.28350132  0.18798262 -0.19701299  0.09673803  0.09003326  0.30098032  0.16103473 -0.12717686 -0.10160729 -0.02984657  0.11891999  0.26857216  0.16113824 -0.18933163 -0.04731373  0.16323425 -0.15405042 -0.02606349  0.53242204 -0.08523894 -0.02084320 -0.36888181 -0.03248466 -0.00501200 -0.10111918  0.09502140
  56757900 3192    0.13365194 -0.10028368  0.07951264  0.04677329  0.36273856 -0.06472329 -0.14229064 -0.20219976 -0.22439125  0.18996685 -0.02938969  0.04922542  0.10537554  0.15881048 -0.05056850 -0.09094025 -0.09526832 -0.07501225 -0.39102219 -0.04647205  0.34111417 -0.01738624 -0.29285408  0.04136288 -0.04917358 -0.24634548  0.17514717  0.04118090 -0.33563681  0.09133286 -0.10270983 -0.16993157
  56765830 7930    0.35647462 -0.00791012 -0.14551281 -0.00002920 -0.04561825 -0.31077620 -0.03032602  0.10258135  0.13581478  0.03556219 -0.12730163  0.05680867 -0.24080123 -0.10760719 -0.15884870  0.33753288  0.19725711 -0.19336533 -0.04133283 -0.06801222 -0.04278390 -0.12218517 -0.15647406 -0.25983030  0.10260208  0.05922807  0.19819985  0.28876801 -0.14798231 -0.01127947 -0.07840412  0.37073712
  56767348 1518   -0.18553153  0.16724803  0.14173247 -0.18426808 -0.30561998  0.09345893 -0.33269864 -0.34481759  0.02661644  0.06965847 -0.10485949  0.02470930  0.02432211 -0.09381452  0.32767471  0.21422162  0.02865972 -0.00379947  0.05538370 -0.33521848  0.21836158  0.10987767 -0.07361691  0.06464393 -0.11191657 -0.05310509  0.10309887  0.12121701  0.20165275  0.12976141 -0.25802879  0.14710402
  56792218 24870  -0.27462536 -0.15442678 -0.33467488 -0.10200250 -0.05008381 -0.07218968 -0.09453333  0.17075694  0.06459529 -0.11776723 -0.36671341 -0.18809482 -0.14251866 -0.05166225  0.03790080 -0.32986677 -0.03788346  0.04924808  0.28183725 -0.01356735  0.11411146 -0.08989624 -0.21779286  0.23205475  0.12620459 -0.14968420 -0.01855498  0.35822413 -0.15863418  0.05044592  0.03256290 -0.09870997
  56825565 33347   0.27451177  0.18183441  0.22618134  0.03112851 -0.14722591 -0.03981257 -0.13251171 -0.03983484  0.00991970  0.24311723  0.10978583 -0.04739319 -0.34583629  0.47389849 -0.12693817 -0.05717351  0.13254578  0.24767505  0.13881840  0.15743788  0.05515846 -0.02210469 -0.16028318  0.22900925  0.16810356 -0.01443894 -0.02080409  0.15263812  0.26921674 -0.09208914  0.06965795 -0.13165665
  56859643 34078  -0.11104902  0.04634286 -0.15901923  0.11562523 -0.30821432 -0.31073023 -0.01253808 -0.13181594  0.17068729  0.09913191 -0.13012647 -0.13082557  0.18535653  0.14082074  0.03423763 -0.08975955 -0.00817864  0.01737457 -0.38649745 -0.09581383  0.16269760 -0.16850704  0.28726471 -0.28902554  0.35015455 -0.01305153 -0.04872623 -0.00009883  0.13708694  0.02745814  0.19886306 -0.19302531
  56862117 2474   -0.23445552 -0.35490834  0.18391693  0.24629025 -0.03416245  0.04609245 -0.14470969  0.14665131 -0.10855660  0.14257909  0.03345795 -0.24296542  0.09622781  0.06090809 -0.13215520 -0.15605834  0.10196614  0.11186973 -0.26903634 -0.21494062 -0.34300401  0.11334609 -0.17901328 -0.10830129 -0.17760084  0.23432150  0.03808433  0.27900650  0.17304999 -0.05230008 -0.03918569  0.12675472
  56906585 44468   0.23749623  0.11266834  0.20092435 -0.04448251  0.27575616  0.12723216  0.06822460  0.28134427 -0.20460744  0.07213727  0.04345587  0.17458971 -0.01857556 -0.12630960 -0.06060599 -0.15463452  0.23475445  0.12256123 -0.01953317  0.18509341  0.10903089 -0.12595191  0.24176032  0.02769797 -0.04561158  0.27808573 -0.24588185 -0.16112736  0.19304132 -0.17507599 -0.36528756 -0.17397972
  56931797 25212  -0.16380991  0.14686078 -0.30858756  0.12881644 -0.06226102 -0.03185067  0.21639512  0.07022401 -0.01891430 -0.30859647  0.17864374  0.26263912  0.03336324  0.23658566  0.13017197 -0.17574388  0.16862240 -0.21122058  0.17862762 -0.01755893  0.06322400  0.12610477 -0.04913714 -0.19636359  0.13663787 -0.18242138 -0.21626127  0.04535722  0.32547490  0.28093459 -0.14679862 -0.09171628
  56937070 5273    0.15037023  0.30503736 -0.08914576 -0.00222996  0.01000436 -0.07273570  0.20368126 -0.14587212  0.12895393 -0.14858028 -0.27606346 -0.25768107 -0.07657878 -0.06854090  0.26999398  0.12864043 -0.01347960  0.08469457  0.15661324 -0.05664308 -0.03910796  0.30048783  0.22159204  0.41695823 -0.08213080  0.07786094 -0.25045310  0.15110792  0.06313303 -0.02719774 -0.12877728  0.23950552
  56948133 11063  -0.09135176  0.06165688 -0.17720751  0.10210225  0.16738048 -0.16578416 -0.12225483 -0.14690089  0.10651502 -0.07157769  0.10066276  0.01517967 -0.09195792  0.12371314  0.15883947  0.34726881 -0.00684885 -0.17545069  0.10185391 -0.05022608  0.10046017 -0.08138069  0.22502931  0.01114642 -0.01544787  0.06368104  0.49799438 -0.04156792 -0.00008651 -0.26227489 -0.37153192 -0.29245791
  56986191 38058   0.18835326 -0.03701871  0.09090473 -0.02569821 -0.20373698 -0.09485581  0.30915744  0.09021943 -0.03843842 -0.15935921 -0.22336721 -0.00216640  0.26940047  0.24935473 -0.20540480  0.09243451 -0.26517852  0.08113473  0.02673238  0.35644122  0.11701589 -0.25009836  0.18989746  0.12117148  0.10844290 -0.34170408  0.03970416  0.06831465 -0.16897017  0.05803380 -0.11731226 -0.16014184
  56994602 8411    0.05046785  0.12033963 -0.06257906  0.32686172  0.13616004  0.21739788  0.23355479 -0.32287316  0.23830438  0.21859734  0.01087526  0.05836001  0.10453390 -0.00152971 -0.09192260 -0.10378375 -0.23509219 -0.28286484  0.16492293  0.08415093  0.03345214 -0.03233999  0.13270091 -0.06677324 -0.02482139  0.31065487 -0.15153265 -0.24075923 -0.23888756  0.13519909  0.18860394 -0.16312497
  57018377 23775  -0.13795142 -0.06393007 -0.01761097  0.04919245 -0.21307435 -0.00095822 -0.10018876 -0.01631984 -0.16017416  0.03580519  0.25236208  0.02723446  0.15848759 -0.14170126 -0.02369919 -0.01191226 -0.02250741  0.18303718  0.38534614  0.20243260  0.09050911  0.23186513  0.10587059  0.24505438  0.53521506  0.10883512  0.10100069 -0.18095703  0.09081638 -0.19856698  0.17747229  0.06376746
  57044522 26145   0.09161091  0.04077218 -0.34528011  0.10586003  0.32167132  0.18072214  0.20786029 -0.18728378 -0.21973761  0.13370420 -0.09864794  0.04545110 -0.08436731  0.11333449  0.10038582  0.24210021 -0.08385860  0.33753112 -0.35601237 -0.03233232 -0.03747580 -0.09204141 -0.12622252 -0.06569382  0.35324357 -0.12457225 -0.01956929 -0.16606061  0.12362315 -0.05530980  0.06322907  0.09499268
  57090624 46102  -0.11037975  0.22841378  0.07262529  0.11950504 -0.25057055  0.29576023 -0.14180928 -0.03111884 -0.10137404  0.01358283  0.04677642  0.36783234 -0.09149338 -0.10220994  0.15767400  0.08701390  0.02795292 -0.16220969 -0.15491130 -0.00152533 -0.24862814 -0.22977186 -0.04110351  0.24158800  0.23689099  0.02240741 -0.11921366  0.35150332 -0.31534669 -0.04025713 -0.15535690 -0.01431677
  57112060 21436   0.01467646  0.13142606 -0.11187585 -0.05719824 -0.19184149 -0.41711278  0.07042482  0.07465625  0.15762119  0.29213449  0.25189696  0.17723033  0.07868743 -0.20301823  0.01774606  0.01794133 -0.14966039  0.03099524 -0.26420614 -0.21487835 -0.04949298 -0.26479605  0.35444987  0.15160103 -0.02371051 -0.01316975 -0.02827229 -0.04139014  0.28105817  0.16279940  0.15095095  0.01605247
  57141767 29707  -0.00118583  0.35334443 -0.24313729 -0.42688634  0.07340329 -0.05577404 -0.26180176 -0.23672130 -0.01485819 -0.09026234 -0.00183462  0.09250379 -0.16452089 -0.25272573 -0.00156655 -0.15669849 -0.23155453 -0.08723246  0.06232241  0.38056216  0.20944823 -0.14314875 -0.09250876 -0.11035978 -0.08538860 -0.17999624 -0.07900902 -0.07529362 -0.01906419 -0.10654271  0.03908293  0.09176296
  57151081 9314    0.34520133  0.01692272 -0.14150433 -0.19995129 -0.09792242  0.00802938 -0.16712621  0.12921603 -0.11833527  0.17282200  0.15111883  0.00272689  0.39558019  0.01838901  0.21036809  0.38022631 -0.06024199 -0.13984384 -0.10122709 -0.00466565  0.13715623  0.35679350 -0.06088189 -0.20103162 -0.03180330  0.05576908 -0.22710318  0.10164188 -0.13557985 -0.01218974  0.03919595 -0.21004188
  57151934 853    -0.33168730 -0.09287479  0.01099336  0.07530711 -0.14905355  0.15193149 -0.26864810  0.00965038  0.00489789  0.45226114 -0.13658691 -0.03150473 -0.15045905  0.34728995 -0.07452081  0.08954104 -0.23409530  0.04191337  0.01561044  0.15364509  0.19062350  0.08699099  0.19089174 -0.08494847 -0.08574606  0.00872227 -0.20048926  0.11372528  0.22707871  0.06111339 -0.24123201  0.18694938
  57152660 726    -0.02338012  0.10447063  0.17330576 -0.04118230 -0.02188620 -0.00143154 -0.02630826 -0.11534268 -0.25997835 -0.05192970  0.16312456 -0.41781450 -0.05198646  0.16164589  0.26959133  0.19525774  0.23482756 -0.06852308  0.06757584  0.19428328  0.12956136 -0.43168194  0.04164369 -0.04210630  0.03254305  0.21891562 -0.01894222  0.08618336  0.09407108  0.30716716  0.24962700  0.01231227
  57157178 4518    0.16120724 -0.26032567 -0.17915176 -0.29704487 -0.04624343  0.30398473 -0.18628033 -0.23833777  0.28800580 -0.10067936  0.20872253 -0.05853022  0.21000429  0.30917881 -0.04080724 -0.16063224  0.17186341 -0.02677163 -0.10303049 -0.14964409  0.07465418 -0.18344056  0.02149862  0.35820246  0.01261018 -0.00696904 -0.10794341 -0.15888951  0.03174217 -0.03078945 -0.12550175  0.08097378
  57174947 17769  -0.29859260  0.16875683 -0.14762571 -0.16393674  0.03719956 -0.15244001  0.08835771 -0.16629429 -0.16903322  0.09072057  0.14442611 -0.17799704  0.16979230  0.16388757  0.00147840 -0.38944204 -0.01165574  0.41210876 -0.07473200 -0.09741029 -0.06340183  0.07510160  0.07934117 -0.07754783 -0.03676282  0.16780319 -0.00599078  0.24381213 -0.32074229 -0.01702569 -0.12170305 -0.25086562
  57186575 11628   0.07664346 -0.04850745  0.29975429 -0.15895343  0.07649223  0.06375606  0.24918226  0.03319158 -0.05742148 -0.21700541  0.10792504  0.02048478 -0.35392646  0.10607269  0.29398714  0.12852819 -0.07327278  0.03058098  0.14024897  0.32221179 -0.08306571 -0.00735092 -0.18270718 -0.05974633 -0.26861217  0.09137507 -0.03908036  0.41835960  0.00521041  0.11174724  0.21843427 -0.10316714
  57220652 34077   0.05727081 -0.07327089  0.06140778 -0.04161217  0.20602521  0.05568042 -0.04065833  0.12699873 -0.35079052 -0.03012400  0.34245442  0.33884431  0.19967926 -0.17849621 -0.27232970  0.14539243  0.10488952  0.21065995 -0.11180169 -0.18416417  0.11497395 -0.14832128  0.03066998  0.04423736 -0.15800851  0.26513398 -0.07254111  0.03807360  0.34133678 -0.01463091  0.10948497 -0.16981094
  57227928 7276    0.27775461  0.22498682  0.03606101  0.19187623  0.20939120 -0.07661954  0.04069507 -0.03158759 -0.17024416 -0.16769018 -0.03326371 -0.05335150 -0.01231379  0.07538851 -0.05565951  0.24988566 -0.03124390 -0.24757900  0.21174979 -0.08580561 -0.25149470  0.17744664 -0.36782457 -0.23027644  0.06980158 -0.14915559  0.08552089 -0.30713151  0.29718531 -0.18303742  0.00840020 -0.03359689
