# Shadow tomography log started 2019-12-30 13:53:05
# Dimension = 4
# True state = (-0.10347576  0.40046587  0.27090373 -0.62819040 -0.17220832  0.44102396 -0.00859407 -0.36969738)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3
  9856380  67089   0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000
  9875333  18953   0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.00000000
  9879365  4032    0.50000000  0.00000000 -0.00000000 -0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  9882165  2800    0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000  0.50000000  0.00000000
  9887944  5779    0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000
  9905839  17895   0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000
  9955429  49590   0.50000000  0.00000000  0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000
  10006692 51263  -0.00000000  0.00000000  0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677
  10074340 67648   0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000
  10110212 35872   0.70710677 -0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000 -0.00000000  0.00000000
  10190613 80401   0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  10193316 2703    0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000  0.50000000  0.00000000
  10274195 80879   0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  10363234 89039   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  10422758 59524   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000
  10426774 4016    0.50000000 -0.00000000 -0.00000000 -0.50000000  0.50000000 -0.00000000 -0.00000000  0.50000000
  10456811 30037   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000
  10470073 13262   0.50000000 -0.00000000 -0.50000000  0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000
  10497514 27441   0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000
  10578704 81190   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  10660591 81887   0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  10669385 8794    0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677
  10728846 59461   0.50000000  0.00000000  0.00000000  0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  10761808 32962   0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000
  10796530 34722   0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  10855991 59461   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000
  10891639 35648   0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  10896956 5317    0.50000000  0.00000000  0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000
  10911240 14284   0.50000000  0.00000000  0.00000000  0.50000000  0.00000000  0.50000000 -0.50000000  0.00000000
  10941315 30075   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000  0.00000000 -0.00000000 -0.50000000
  10998938 57623   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000  0.50000000 -0.00000000
  11077299 78361  -0.00000000 -0.00000000 -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.70710677 -0.00000000
  11154516 77217   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000
  11171578 17062   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000
  11203732 32154   0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000
  11288865 85133   0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  11305249 16384   0.50000000 -0.00000000 -0.00000000  0.50000000  0.50000000 -0.00000000 -0.00000000  0.50000000
  11339569 34320   0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  11460807 121238  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000 -0.70710677
  11488252 27445   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000
  11506530 18278   0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000
  11546628 40098   0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  11552299 5671    0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000
  11675386 123087 -0.00000000  0.00000000  0.70710677 -0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000
  11691750 16364   0.50000000 -0.00000000 -0.00000000  0.50000000  0.50000000 -0.00000000 -0.00000000 -0.50000000
  11774461 82711   0.50000000  0.00000000 -0.00000000 -0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  11855417 80956   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  11923010 67593   0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000
  11924858 1848    0.50000000  0.00000000 -0.00000000 -0.50000000 -0.50000000  0.00000000 -0.00000000 -0.50000000
  11928934 4076    0.50000000  0.00000000 -0.00000000 -0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  11959822 30888   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  12042894 83072   0.50000000  0.00000000 -0.00000000 -0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  12126265 83371   0.50000000  0.00000000 -0.00000000 -0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  12206633 80368   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  12295515 88882   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  12326783 31268   0.50000000  0.00000000  0.00000000  0.50000000 -0.50000000  0.00000000 -0.00000000 -0.50000000
  12344398 17615   0.50000000  0.00000000  0.00000000  0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  12358051 13653   0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  12383238 25187   0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.50000000  0.00000000
  12467405 84167  -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  12524458 57053   0.50000000  0.00000000 -0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000
  12582617 58159   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000  0.50000000 -0.00000000
  12629545 46928   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000
  12687743 58198   0.50000000  0.00000000  0.00000000  0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  12695018 7275    1.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  12698139 3121    0.70710677  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000  0.00000000
  12782145 84006   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000
  12794245 12100   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000
  12923061 128816  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000 -0.00000000 -0.00000000  0.50000000
  12969467 46406   0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000
  12983831 14364   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.50000000 -0.00000000
  12990982 7151    1.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  13025592 34610   0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  13027445 1853    0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000
  13113225 85780   0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  13198443 85218   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000
  13217813 19370   0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000
  13264631 46818   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000
  13266267 1636    0.50000000  0.00000000  0.00000000 -0.50000000 -0.50000000  0.00000000  0.00000000 -0.50000000
  13304969 38702   0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  13427152 122183  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.00000000 -0.70710677
  13448569 21417   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677
  13496962 48393   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000
  13502924 5962    0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000
  13524667 21743   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677
  13541213 16546   0.50000000  0.00000000  0.00000000  0.50000000  0.50000000  0.00000000 -0.00000000 -0.50000000
  13620789 79576  -0.00000000 -0.00000000 -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.70710677 -0.00000000
  13669190 48401   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000
  13716443 47253   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000
  13725713 9270    0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.50000000 -0.00000000
  13765485 39772   0.50000000  0.00000000  0.00000000 -0.50000000 -0.50000000  0.00000000  0.00000000  0.50000000
  13889293 123808  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000
  13997149 107856  0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000 -0.50000000  0.00000000
  14059211 62062   0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000
  14143600 84389  -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  14224804 81204   0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  14245921 21117   0.70710677  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  14298468 52547  -0.00000000  0.00000000  0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677
  14359346 60878   0.70710677  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000
  14364807 5461    0.50000000  0.00000000  0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000
  14383317 18510   0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.00000000
  14389458 6141    0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000
  14392413 2955    0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.50000000  0.00000000
  14413805 21392   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677
  14433756 19951   0.70710677  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  14517178 83422   0.50000000  0.00000000 -0.00000000 -0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  14598354 81176   0.50000000  0.00000000 -0.00000000 -0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  14626346 27992   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000
  14755134 128788  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000  0.00000000 -0.00000000  0.50000000
  14761688 6554    0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000
  14813186 51498  -0.00000000  0.00000000  0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677
  14822657 9471    0.50000000  0.00000000 -0.00000000 -0.50000000  0.00000000  0.50000000 -0.50000000  0.00000000
  14900939 78282   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000
  14978911 77972   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000
  15108011 129100  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000  0.00000000 -0.00000000  0.50000000
  15175678 67667   0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000
  15179462 3784    0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  15218959 39497   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000
  15318724 99765   0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000
  15321927 3203    0.70710677  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000  0.00000000
  15327898 5971    0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000
  15408539 80641   0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  15421709 13170   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000
  15425735 4026    0.50000000  0.00000000  0.00000000 -0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  15439140 13405   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000
  15441037 1897    0.50000000  0.00000000  0.00000000 -0.50000000 -0.50000000  0.00000000  0.00000000 -0.50000000
  15525883 84846   0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  15538340 12457   0.50000000 -0.00000000 -0.50000000  0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000
  15553393 15053   0.50000000 -0.00000000 -0.50000000  0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000
  15568088 14695   0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  15652703 84615  -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  15658126 5423    0.50000000  0.00000000  0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000
  15719531 61405   0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000
  15725093 5562   -0.00000000  0.00000000 -0.00000000  0.00000000  0.70710677 -0.00000000 -0.00000000  0.70710677
  15762717 37624   0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000
  15785395 22678   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  15793631 8236    0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677
  15834383 40752   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000 -0.00000000  0.50000000
  15874963 40580   0.50000000  0.00000000  0.00000000 -0.50000000 -0.50000000  0.00000000  0.00000000  0.50000000
  15897918 22955   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  15996479 98561   0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000
  16019522 23043   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  16141464 121942  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000 -0.70710677
  16270772 129308  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000  0.00000000 -0.00000000  0.50000000
  16345087 74315   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000
  16425149 80062   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  16440139 14990   0.50000000 -0.00000000 -0.50000000  0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000
  16497398 57259   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000
  16503292 5894    0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000
  16577336 74044   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000
  16582533 5197   -0.00000000  0.00000000 -0.00000000  0.00000000  0.70710677 -0.00000000 -0.00000000  0.70710677
  16587752 5219    0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.70710677
  16619276 31524   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  16701397 82121   0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  16717794 16397   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000
  16806392 88598   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  16829042 22650   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  16935331 106289  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000
  17003467 68136   0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000
